,date,trends_index,keyword,region
128,2014-09-01,0,Congolese Franc,IN
129,2014-10-01,1,Congolese Franc,IN
130,2014-11-01,0,Congolese Franc,IN
131,2014-12-01,1,Congolese Franc,IN
132,2015-01-01,0,Congolese Franc,IN
133,2015-02-01,1,Congolese Franc,IN
134,2015-03-01,0,Congolese Franc,IN
135,2015-04-01,0,Congolese Franc,IN
136,2015-05-01,1,Congolese Franc,IN
137,2015-06-01,0,Congolese Franc,IN
138,2015-07-01,1,Congolese Franc,IN
139,2015-08-01,1,Congolese Franc,IN
140,2015-09-01,0,Congolese Franc,IN
141,2015-10-01,0,Congolese Franc,IN
142,2015-11-01,0,Congolese Franc,IN
143,2015-12-01,0,Congolese Franc,IN
144,2016-01-01,1,Congolese Franc,IN
145,2016-02-01,0,Congolese Franc,IN
146,2016-03-01,0,Congolese Franc,IN
147,2016-04-01,0,Congolese Franc,IN
148,2016-05-01,0,Congolese Franc,IN
149,2016-06-01,0,Congolese Franc,IN
150,2016-07-01,0,Congolese Franc,IN
151,2016-08-01,0,Congolese Franc,IN
152,2016-09-01,1,Congolese Franc,IN
153,2016-10-01,0,Congolese Franc,IN
154,2016-11-01,0,Congolese Franc,IN
155,2016-12-01,1,Congolese Franc,IN
156,2017-01-01,0,Congolese Franc,IN
157,2017-02-01,0,Congolese Franc,IN
158,2017-03-01,1,Congolese Franc,IN
159,2017-04-01,0,Congolese Franc,IN
160,2017-05-01,0,Congolese Franc,IN
161,2017-06-01,0,Congolese Franc,IN
162,2017-07-01,0,Congolese Franc,IN
163,2017-08-01,0,Congolese Franc,IN
164,2017-09-01,1,Congolese Franc,IN
165,2017-10-01,0,Congolese Franc,IN
166,2017-11-01,0,Congolese Franc,IN
167,2017-12-01,0,Congolese Franc,IN
168,2018-01-01,0,Congolese Franc,IN
169,2018-02-01,0,Congolese Franc,IN
170,2018-03-01,0,Congolese Franc,IN
171,2018-04-01,0,Congolese Franc,IN
172,2018-05-01,0,Congolese Franc,IN
173,2018-06-01,0,Congolese Franc,IN
174,2018-07-01,0,Congolese Franc,IN
175,2018-08-01,0,Congolese Franc,IN
176,2018-09-01,0,Congolese Franc,IN
177,2018-10-01,0,Congolese Franc,IN
178,2018-11-01,0,Congolese Franc,IN
179,2018-12-01,0,Congolese Franc,IN
180,2019-01-01,0,Congolese Franc,IN
181,2019-02-01,0,Congolese Franc,IN
182,2019-03-01,0,Congolese Franc,IN
183,2019-04-01,0,Congolese Franc,IN
184,2019-05-01,0,Congolese Franc,IN
185,2019-06-01,0,Congolese Franc,IN
186,2019-07-01,0,Congolese Franc,IN
187,2019-08-01,0,Congolese Franc,IN
188,2019-09-01,0,Congolese Franc,IN
189,2019-10-01,0,Congolese Franc,IN
190,2019-11-01,0,Congolese Franc,IN
191,2019-12-01,0,Congolese Franc,IN
192,2020-01-01,0,Congolese Franc,IN
193,2020-02-01,0,Congolese Franc,IN
194,2020-03-01,0,Congolese Franc,IN
195,2020-04-01,1,Congolese Franc,IN
196,2020-05-01,0,Congolese Franc,IN
197,2020-06-01,0,Congolese Franc,IN
198,2020-07-01,0,Congolese Franc,IN
199,2020-08-01,0,Congolese Franc,IN
200,2020-09-01,0,Congolese Franc,IN
201,2020-10-01,0,Congolese Franc,IN
202,2020-11-01,0,Congolese Franc,IN
203,2020-12-01,0,Congolese Franc,IN
204,2021-01-01,0,Congolese Franc,IN
205,2021-02-01,0,Congolese Franc,IN
206,2021-03-01,0,Congolese Franc,IN
207,2021-04-01,0,Congolese Franc,IN
208,2021-05-01,0,Congolese Franc,IN
209,2021-06-01,0,Congolese Franc,IN
210,2021-07-01,0,Congolese Franc,IN
211,2021-08-01,1,Congolese Franc,IN
212,2021-09-01,0,Congolese Franc,IN
213,2021-10-01,0,Congolese Franc,IN
214,2021-11-01,0,Congolese Franc,IN
215,2021-12-01,0,Congolese Franc,IN
216,2022-01-01,0,Congolese Franc,IN
217,2022-02-01,0,Congolese Franc,IN
218,2022-03-01,0,Congolese Franc,IN
219,2022-04-01,0,Congolese Franc,IN
220,2022-05-01,0,Congolese Franc,IN
221,2022-06-01,0,Congolese Franc,IN
222,2022-07-01,0,Congolese Franc,IN
223,2022-08-01,0,Congolese Franc,IN
224,2022-09-01,0,Congolese Franc,IN
225,2022-10-01,0,Congolese Franc,IN
226,2022-11-01,0,Congolese Franc,IN
227,2022-12-01,0,Congolese Franc,IN
228,2023-01-01,0,Congolese Franc,IN
229,2023-02-01,0,Congolese Franc,IN
230,2023-03-01,0,Congolese Franc,IN
231,2023-04-01,0,Congolese Franc,IN
232,2023-05-01,0,Congolese Franc,IN
0,2004-01-01,0,Congolese Franc,ZA
1,2004-02-01,0,Congolese Franc,ZA
2,2004-03-01,0,Congolese Franc,ZA
3,2004-04-01,0,Congolese Franc,ZA
4,2004-05-01,0,Congolese Franc,ZA
5,2004-06-01,0,Congolese Franc,ZA
6,2004-07-01,0,Congolese Franc,ZA
7,2004-08-01,0,Congolese Franc,ZA
8,2004-09-01,79,Congolese Franc,ZA
9,2004-10-01,100,Congolese Franc,ZA
10,2004-11-01,97,Congolese Franc,ZA
11,2004-12-01,0,Congolese Franc,ZA
12,2005-01-01,0,Congolese Franc,ZA
13,2005-02-01,0,Congolese Franc,ZA
14,2005-03-01,0,Congolese Franc,ZA
15,2005-04-01,0,Congolese Franc,ZA
16,2005-05-01,73,Congolese Franc,ZA
17,2005-06-01,0,Congolese Franc,ZA
18,2005-07-01,63,Congolese Franc,ZA
19,2005-08-01,81,Congolese Franc,ZA
20,2005-09-01,0,Congolese Franc,ZA
21,2005-10-01,0,Congolese Franc,ZA
22,2005-11-01,0,Congolese Franc,ZA
23,2005-12-01,0,Congolese Franc,ZA
24,2006-01-01,0,Congolese Franc,ZA
25,2006-02-01,26,Congolese Franc,ZA
26,2006-03-01,0,Congolese Franc,ZA
27,2006-04-01,32,Congolese Franc,ZA
28,2006-05-01,0,Congolese Franc,ZA
29,2006-06-01,0,Congolese Franc,ZA
30,2006-07-01,0,Congolese Franc,ZA
31,2006-08-01,0,Congolese Franc,ZA
32,2006-09-01,0,Congolese Franc,ZA
33,2006-10-01,0,Congolese Franc,ZA
34,2006-11-01,0,Congolese Franc,ZA
35,2006-12-01,0,Congolese Franc,ZA
36,2007-01-01,0,Congolese Franc,ZA
37,2007-02-01,0,Congolese Franc,ZA
38,2007-03-01,0,Congolese Franc,ZA
39,2007-04-01,31,Congolese Franc,ZA
40,2007-05-01,0,Congolese Franc,ZA
41,2007-06-01,0,Congolese Franc,ZA
42,2007-07-01,0,Congolese Franc,ZA
43,2007-08-01,26,Congolese Franc,ZA
44,2007-09-01,0,Congolese Franc,ZA
45,2007-10-01,9,Congolese Franc,ZA
46,2007-11-01,0,Congolese Franc,ZA
47,2007-12-01,0,Congolese Franc,ZA
48,2008-01-01,0,Congolese Franc,ZA
49,2008-02-01,40,Congolese Franc,ZA
50,2008-03-01,0,Congolese Franc,ZA
51,2008-04-01,0,Congolese Franc,ZA
52,2008-05-01,0,Congolese Franc,ZA
53,2008-06-01,0,Congolese Franc,ZA
54,2008-07-01,0,Congolese Franc,ZA
55,2008-08-01,0,Congolese Franc,ZA
56,2008-09-01,0,Congolese Franc,ZA
57,2008-10-01,0,Congolese Franc,ZA
58,2008-11-01,0,Congolese Franc,ZA
59,2008-12-01,0,Congolese Franc,ZA
60,2009-01-01,0,Congolese Franc,ZA
61,2009-02-01,0,Congolese Franc,ZA
62,2009-03-01,0,Congolese Franc,ZA
63,2009-04-01,0,Congolese Franc,ZA
64,2009-05-01,0,Congolese Franc,ZA
65,2009-06-01,0,Congolese Franc,ZA
66,2009-07-01,0,Congolese Franc,ZA
67,2009-08-01,0,Congolese Franc,ZA
68,2009-09-01,0,Congolese Franc,ZA
69,2009-10-01,0,Congolese Franc,ZA
70,2009-11-01,0,Congolese Franc,ZA
71,2009-12-01,15,Congolese Franc,ZA
72,2010-01-01,0,Congolese Franc,ZA
73,2010-02-01,0,Congolese Franc,ZA
74,2010-03-01,0,Congolese Franc,ZA
75,2010-04-01,0,Congolese Franc,ZA
76,2010-05-01,0,Congolese Franc,ZA
77,2010-06-01,0,Congolese Franc,ZA
78,2010-07-01,0,Congolese Franc,ZA
79,2010-08-01,0,Congolese Franc,ZA
80,2010-09-01,0,Congolese Franc,ZA
81,2010-10-01,0,Congolese Franc,ZA
82,2010-11-01,0,Congolese Franc,ZA
83,2010-12-01,19,Congolese Franc,ZA
84,2011-01-01,0,Congolese Franc,ZA
85,2011-02-01,0,Congolese Franc,ZA
86,2011-03-01,0,Congolese Franc,ZA
87,2011-04-01,0,Congolese Franc,ZA
88,2011-05-01,5,Congolese Franc,ZA
89,2011-06-01,0,Congolese Franc,ZA
90,2011-07-01,0,Congolese Franc,ZA
91,2011-08-01,5,Congolese Franc,ZA
92,2011-09-01,0,Congolese Franc,ZA
93,2011-10-01,0,Congolese Franc,ZA
94,2011-11-01,0,Congolese Franc,ZA
95,2011-12-01,0,Congolese Franc,ZA
96,2012-01-01,3,Congolese Franc,ZA
97,2012-02-01,0,Congolese Franc,ZA
98,2012-03-01,0,Congolese Franc,ZA
99,2012-04-01,0,Congolese Franc,ZA
100,2012-05-01,0,Congolese Franc,ZA
101,2012-06-01,0,Congolese Franc,ZA
102,2012-07-01,3,Congolese Franc,ZA
103,2012-08-01,4,Congolese Franc,ZA
104,2012-09-01,0,Congolese Franc,ZA
105,2012-10-01,0,Congolese Franc,ZA
106,2012-11-01,0,Congolese Franc,ZA
107,2012-12-01,0,Congolese Franc,ZA
108,2013-01-01,2,Congolese Franc,ZA
109,2013-02-01,0,Congolese Franc,ZA
110,2013-03-01,0,Congolese Franc,ZA
111,2013-04-01,0,Congolese Franc,ZA
112,2013-05-01,0,Congolese Franc,ZA
113,2013-06-01,0,Congolese Franc,ZA
114,2013-07-01,4,Congolese Franc,ZA
115,2013-08-01,0,Congolese Franc,ZA
116,2013-09-01,0,Congolese Franc,ZA
117,2013-10-01,0,Congolese Franc,ZA
118,2013-11-01,0,Congolese Franc,ZA
119,2013-12-01,0,Congolese Franc,ZA
120,2014-01-01,0,Congolese Franc,ZA
121,2014-02-01,1,Congolese Franc,ZA
122,2014-03-01,0,Congolese Franc,ZA
123,2014-04-01,0,Congolese Franc,ZA
124,2014-05-01,0,Congolese Franc,ZA
125,2014-06-01,0,Congolese Franc,ZA
126,2014-07-01,0,Congolese Franc,ZA
127,2014-08-01,2,Congolese Franc,ZA
128,2014-09-01,0,Congolese Franc,ZA
129,2014-10-01,0,Congolese Franc,ZA
130,2014-11-01,0,Congolese Franc,ZA
131,2014-12-01,0,Congolese Franc,ZA
132,2015-01-01,0,Congolese Franc,ZA
133,2015-02-01,0,Congolese Franc,ZA
134,2015-03-01,0,Congolese Franc,ZA
135,2015-04-01,0,Congolese Franc,ZA
136,2015-05-01,0,Congolese Franc,ZA
137,2015-06-01,0,Congolese Franc,ZA
138,2015-07-01,0,Congolese Franc,ZA
139,2015-08-01,0,Congolese Franc,ZA
140,2015-09-01,2,Congolese Franc,ZA
141,2015-10-01,0,Congolese Franc,ZA
142,2015-11-01,0,Congolese Franc,ZA
143,2015-12-01,0,Congolese Franc,ZA
144,2016-01-01,0,Congolese Franc,ZA
145,2016-02-01,1,Congolese Franc,ZA
146,2016-03-01,0,Congolese Franc,ZA
147,2016-04-01,1,Congolese Franc,ZA
148,2016-05-01,0,Congolese Franc,ZA
149,2016-06-01,0,Congolese Franc,ZA
150,2016-07-01,0,Congolese Franc,ZA
151,2016-08-01,0,Congolese Franc,ZA
152,2016-09-01,0,Congolese Franc,ZA
153,2016-10-01,0,Congolese Franc,ZA
154,2016-11-01,0,Congolese Franc,ZA
155,2016-12-01,0,Congolese Franc,ZA
156,2017-01-01,2,Congolese Franc,ZA
157,2017-02-01,1,Congolese Franc,ZA
158,2017-03-01,3,Congolese Franc,ZA
159,2017-04-01,0,Congolese Franc,ZA
160,2017-05-01,0,Congolese Franc,ZA
