,date,trends_index,keyword,region
117,2013-10-01,0,New Manat,AU
118,2013-11-01,0,New Manat,AU
119,2013-12-01,0,New Manat,AU
120,2014-01-01,0,New Manat,AU
121,2014-02-01,0,New Manat,AU
122,2014-03-01,0,New Manat,AU
123,2014-04-01,0,New Manat,AU
124,2014-05-01,3,New Manat,AU
125,2014-06-01,0,New Manat,AU
126,2014-07-01,0,New Manat,AU
127,2014-08-01,0,New Manat,AU
128,2014-09-01,0,New Manat,AU
129,2014-10-01,0,New Manat,AU
130,2014-11-01,0,New Manat,AU
131,2014-12-01,0,New Manat,AU
132,2015-01-01,4,New Manat,AU
133,2015-02-01,0,New Manat,AU
134,2015-03-01,0,New Manat,AU
135,2015-04-01,0,New Manat,AU
136,2015-05-01,0,New Manat,AU
137,2015-06-01,0,New Manat,AU
138,2015-07-01,6,New Manat,AU
139,2015-08-01,7,New Manat,AU
140,2015-09-01,0,New Manat,AU
141,2015-10-01,0,New Manat,AU
142,2015-11-01,0,New Manat,AU
143,2015-12-01,4,New Manat,AU
144,2016-01-01,0,New Manat,AU
145,2016-02-01,0,New Manat,AU
146,2016-03-01,0,New Manat,AU
147,2016-04-01,0,New Manat,AU
148,2016-05-01,0,New Manat,AU
149,2016-06-01,0,New Manat,AU
150,2016-07-01,0,New Manat,AU
151,2016-08-01,0,New Manat,AU
152,2016-09-01,0,New Manat,AU
153,2016-10-01,0,New Manat,AU
154,2016-11-01,0,New Manat,AU
155,2016-12-01,0,New Manat,AU
156,2017-01-01,0,New Manat,AU
157,2017-02-01,0,New Manat,AU
158,2017-03-01,0,New Manat,AU
159,2017-04-01,0,New Manat,AU
160,2017-05-01,0,New Manat,AU
161,2017-06-01,0,New Manat,AU
162,2017-07-01,0,New Manat,AU
163,2017-08-01,0,New Manat,AU
164,2017-09-01,4,New Manat,AU
165,2017-10-01,0,New Manat,AU
166,2017-11-01,0,New Manat,AU
167,2017-12-01,3,New Manat,AU
168,2018-01-01,16,New Manat,AU
169,2018-02-01,0,New Manat,AU
170,2018-03-01,0,New Manat,AU
171,2018-04-01,4,New Manat,AU
172,2018-05-01,0,New Manat,AU
173,2018-06-01,0,New Manat,AU
174,2018-07-01,0,New Manat,AU
175,2018-08-01,0,New Manat,AU
176,2018-09-01,0,New Manat,AU
177,2018-10-01,0,New Manat,AU
178,2018-11-01,0,New Manat,AU
179,2018-12-01,0,New Manat,AU
180,2019-01-01,0,New Manat,AU
181,2019-02-01,0,New Manat,AU
182,2019-03-01,0,New Manat,AU
183,2019-04-01,0,New Manat,AU
184,2019-05-01,0,New Manat,AU
185,2019-06-01,0,New Manat,AU
186,2019-07-01,0,New Manat,AU
187,2019-08-01,0,New Manat,AU
188,2019-09-01,3,New Manat,AU
189,2019-10-01,0,New Manat,AU
190,2019-11-01,4,New Manat,AU
191,2019-12-01,0,New Manat,AU
192,2020-01-01,0,New Manat,AU
193,2020-02-01,0,New Manat,AU
194,2020-03-01,4,New Manat,AU
195,2020-04-01,0,New Manat,AU
196,2020-05-01,0,New Manat,AU
197,2020-06-01,0,New Manat,AU
198,2020-07-01,0,New Manat,AU
199,2020-08-01,0,New Manat,AU
200,2020-09-01,11,New Manat,AU
201,2020-10-01,2,New Manat,AU
202,2020-11-01,0,New Manat,AU
203,2020-12-01,0,New Manat,AU
204,2021-01-01,3,New Manat,AU
205,2021-02-01,5,New Manat,AU
206,2021-03-01,0,New Manat,AU
207,2021-04-01,0,New Manat,AU
208,2021-05-01,0,New Manat,AU
209,2021-06-01,0,New Manat,AU
210,2021-07-01,3,New Manat,AU
211,2021-08-01,2,New Manat,AU
212,2021-09-01,0,New Manat,AU
213,2021-10-01,8,New Manat,AU
214,2021-11-01,0,New Manat,AU
215,2021-12-01,0,New Manat,AU
216,2022-01-01,0,New Manat,AU
217,2022-02-01,0,New Manat,AU
218,2022-03-01,6,New Manat,AU
219,2022-04-01,0,New Manat,AU
220,2022-05-01,0,New Manat,AU
221,2022-06-01,2,New Manat,AU
222,2022-07-01,3,New Manat,AU
223,2022-08-01,6,New Manat,AU
224,2022-09-01,8,New Manat,AU
225,2022-10-01,0,New Manat,AU
226,2022-11-01,3,New Manat,AU
227,2022-12-01,2,New Manat,AU
228,2023-01-01,0,New Manat,AU
229,2023-02-01,0,New Manat,AU
230,2023-03-01,2,New Manat,AU
231,2023-04-01,0,New Manat,AU
232,2023-05-01,49,New Manat,AU
0,2004-01-01,20,New Manat,IN
1,2004-02-01,0,New Manat,IN
2,2004-03-01,0,New Manat,IN
3,2004-04-01,0,New Manat,IN
4,2004-05-01,0,New Manat,IN
5,2004-06-01,0,New Manat,IN
6,2004-07-01,18,New Manat,IN
7,2004-08-01,0,New Manat,IN
8,2004-09-01,0,New Manat,IN
9,2004-10-01,100,New Manat,IN
10,2004-11-01,0,New Manat,IN
11,2004-12-01,0,New Manat,IN
12,2005-01-01,0,New Manat,IN
13,2005-02-01,0,New Manat,IN
14,2005-03-01,32,New Manat,IN
15,2005-04-01,0,New Manat,IN
16,2005-05-01,0,New Manat,IN
17,2005-06-01,0,New Manat,IN
18,2005-07-01,0,New Manat,IN
19,2005-08-01,36,New Manat,IN
20,2005-09-01,0,New Manat,IN
21,2005-10-01,0,New Manat,IN
22,2005-11-01,0,New Manat,IN
23,2005-12-01,0,New Manat,IN
24,2006-01-01,0,New Manat,IN
25,2006-02-01,0,New Manat,IN
26,2006-03-01,0,New Manat,IN
27,2006-04-01,0,New Manat,IN
28,2006-05-01,0,New Manat,IN
29,2006-06-01,0,New Manat,IN
30,2006-07-01,0,New Manat,IN
31,2006-08-01,0,New Manat,IN
32,2006-09-01,0,New Manat,IN
33,2006-10-01,0,New Manat,IN
34,2006-11-01,0,New Manat,IN
35,2006-12-01,0,New Manat,IN
36,2007-01-01,0,New Manat,IN
37,2007-02-01,0,New Manat,IN
38,2007-03-01,0,New Manat,IN
39,2007-04-01,0,New Manat,IN
40,2007-05-01,10,New Manat,IN
41,2007-06-01,0,New Manat,IN
42,2007-07-01,0,New Manat,IN
43,2007-08-01,5,New Manat,IN
44,2007-09-01,0,New Manat,IN
45,2007-10-01,0,New Manat,IN
46,2007-11-01,0,New Manat,IN
47,2007-12-01,0,New Manat,IN
48,2008-01-01,8,New Manat,IN
49,2008-02-01,0,New Manat,IN
50,2008-03-01,0,New Manat,IN
51,2008-04-01,0,New Manat,IN
52,2008-05-01,0,New Manat,IN
53,2008-06-01,0,New Manat,IN
54,2008-07-01,0,New Manat,IN
55,2008-08-01,4,New Manat,IN
56,2008-09-01,0,New Manat,IN
57,2008-10-01,0,New Manat,IN
58,2008-11-01,0,New Manat,IN
59,2008-12-01,0,New Manat,IN
60,2009-01-01,0,New Manat,IN
61,2009-02-01,0,New Manat,IN
62,2009-03-01,0,New Manat,IN
63,2009-04-01,3,New Manat,IN
64,2009-05-01,0,New Manat,IN
65,2009-06-01,0,New Manat,IN
66,2009-07-01,0,New Manat,IN
67,2009-08-01,0,New Manat,IN
68,2009-09-01,0,New Manat,IN
69,2009-10-01,0,New Manat,IN
70,2009-11-01,0,New Manat,IN
71,2009-12-01,1,New Manat,IN
72,2010-01-01,3,New Manat,IN
73,2010-02-01,2,New Manat,IN
74,2010-03-01,3,New Manat,IN
75,2010-04-01,0,New Manat,IN
76,2010-05-01,0,New Manat,IN
77,2010-06-01,0,New Manat,IN
78,2010-07-01,0,New Manat,IN
79,2010-08-01,4,New Manat,IN
80,2010-09-01,0,New Manat,IN
81,2010-10-01,0,New Manat,IN
82,2010-11-01,0,New Manat,IN
83,2010-12-01,0,New Manat,IN
84,2011-01-01,0,New Manat,IN
85,2011-02-01,0,New Manat,IN
86,2011-03-01,0,New Manat,IN
87,2011-04-01,1,New Manat,IN
88,2011-05-01,0,New Manat,IN
89,2011-06-01,0,New Manat,IN
90,2011-07-01,0,New Manat,IN
91,2011-08-01,0,New Manat,IN
92,2011-09-01,0,New Manat,IN
93,2011-10-01,0,New Manat,IN
94,2011-11-01,0,New Manat,IN
95,2011-12-01,0,New Manat,IN
96,2012-01-01,0,New Manat,IN
97,2012-02-01,0,New Manat,IN
98,2012-03-01,1,New Manat,IN
99,2012-04-01,0,New Manat,IN
100,2012-05-01,0,New Manat,IN
101,2012-06-01,0,New Manat,IN
102,2012-07-01,0,New Manat,IN
103,2012-08-01,0,New Manat,IN
104,2012-09-01,0,New Manat,IN
105,2012-10-01,0,New Manat,IN
106,2012-11-01,0,New Manat,IN
107,2012-12-01,0,New Manat,IN
108,2013-01-01,0,New Manat,IN
109,2013-02-01,0,New Manat,IN
110,2013-03-01,0,New Manat,IN
111,2013-04-01,0,New Manat,IN
112,2013-05-01,0,New Manat,IN
113,2013-06-01,0,New Manat,IN
114,2013-07-01,0,New Manat,IN
115,2013-08-01,0,New Manat,IN
116,2013-09-01,0,New Manat,IN
117,2013-10-01,0,New Manat,IN
118,2013-11-01,0,New Manat,IN
119,2013-12-01,0,New Manat,IN
120,2014-01-01,0,New Manat,IN
121,2014-02-01,0,New Manat,IN
122,2014-03-01,0,New Manat,IN
123,2014-04-01,0,New Manat,IN
124,2014-05-01,0,New Manat,IN
125,2014-06-01,0,New Manat,IN
126,2014-07-01,0,New Manat,IN
127,2014-08-01,1,New Manat,IN
128,2014-09-01,0,New Manat,IN
129,2014-10-01,0,New Manat,IN
130,2014-11-01,0,New Manat,IN
131,2014-12-01,0,New Manat,IN
132,2015-01-01,0,New Manat,IN
133,2015-02-01,0,New Manat,IN
134,2015-03-01,0,New Manat,IN
135,2015-04-01,0,New Manat,IN
136,2015-05-01,0,New Manat,IN
137,2015-06-01,0,New Manat,IN
138,2015-07-01,0,New Manat,IN
139,2015-08-01,0,New Manat,IN
140,2015-09-01,0,New Manat,IN
141,2015-10-01,0,New Manat,IN
142,2015-11-01,0,New Manat,IN
143,2015-12-01,0,New Manat,IN
144,2016-01-01,0,New Manat,IN
145,2016-02-01,0,New Manat,IN
146,2016-03-01,0,New Manat,IN
147,2016-04-01,0,New Manat,IN
148,2016-05-01,0,New Manat,IN
149,2016-06-01,0,New Manat,IN
150,2016-07-01,0,New Manat,IN
151,2016-08-01,0,New Manat,IN
152,2016-09-01,0,New Manat,IN
153,2016-10-01,0,New Manat,IN
154,2016-11-01,0,New Manat,IN
155,2016-12-01,0,New Manat,IN
156,2017-01-01,0,New Manat,IN
157,2017-02-01,0,New Manat,IN
158,2017-03-01,0,New Manat,IN
159,2017-04-01,0,New Manat,IN
160,2017-05-01,0,New Manat,IN
161,2017-06-01,0,New Manat,IN
162,2017-07-01,0,New Manat,IN
163,2017-08-01,0,New Manat,IN
164,2017-09-01,0,New Manat,IN
165,2017-10-01,0,New Manat,IN
166,2017-11-01,0,New Manat,IN
167,2017-12-01,0,New Manat,IN
168,2018-01-01,0,New Manat,IN
169,2018-02-01,0,New Manat,IN
170,2018-03-01,0,New Manat,IN
171,2018-04-01,0,New Manat,IN
172,2018-05-01,0,New Manat,IN
173,2018-06-01,0,New Manat,IN
174,2018-07-01,0,New Manat,IN
175,2018-08-01,0,New Manat,IN
176,2018-09-01,0,New Manat,IN
177,2018-10-01,0,New Manat,IN
178,2018-11-01,0,New Manat,IN
179,2018-12-01,0,New Manat,IN
180,2019-01-01,0,New Manat,IN
181,2019-02-01,0,New Manat,IN
182,2019-03-01,0,New Manat,IN
183,2019-04-01,0,New Manat,IN
184,2019-05-01,0,New Manat,IN
185,2019-06-01,0,New Manat,IN
186,2019-07-01,0,New Manat,IN
187,2019-08-01,0,New Manat,IN
188,2019-09-01,0,New Manat,IN
189,2019-10-01,0,New Manat,IN
190,2019-11-01,0,New Manat,IN
191,2019-12-01,0,New Manat,IN
192,2020-01-01,0,New Manat,IN
193,2020-02-01,0,New Manat,IN
194,2020-03-01,0,New Manat,IN
195,2020-04-01,0,New Manat,IN
196,2020-05-01,0,New Manat,IN
197,2020-06-01,0,New Manat,IN
198,2020-07-01,0,New Manat,IN
199,2020-08-01,0,New Manat,IN
200,2020-09-01,0,New Manat,IN
201,2020-10-01,0,New Manat,IN
202,2020-11-01,0,New Manat,IN
203,2020-12-01,0,New Manat,IN
204,2021-01-01,0,New Manat,IN
205,2021-02-01,0,New Manat,IN
206,2021-03-01,0,New Manat,IN
207,2021-04-01,0,New Manat,IN
208,2021-05-01,0,New Manat,IN
209,2021-06-01,0,New Manat,IN
210,2021-07-01,0,New Manat,IN
211,2021-08-01,0,New Manat,IN
212,2021-09-01,0,New Manat,IN
213,2021-10-01,0,New Manat,IN
214,2021-11-01,0,New Manat,IN
215,2021-12-01,0,New Manat,IN
216,2022-01-01,0,New Manat,IN
217,2022-02-01,0,New Manat,IN
218,2022-03-01,0,New Manat,IN
219,2022-04-01,0,New Manat,IN
220,2022-05-01,0,New Manat,IN
221,2022-06-01,0,New Manat,IN
222,2022-07-01,0,New Manat,IN
223,2022-08-01,0,New Manat,IN
224,2022-09-01,0,New Manat,IN
225,2022-10-01,0,New Manat,IN
226,2022-11-01,0,New Manat,IN
227,2022-12-01,0,New Manat,IN
228,2023-01-01,0,New Manat,IN
229,2023-02-01,0,New Manat,IN
230,2023-03-01,0,New Manat,IN
231,2023-04-01,0,New Manat,IN
232,2023-05-01,0,New Manat,IN
0,2004-01-01,0,Sudanese Pound,CA
1,2004-02-01,0,Sudanese Pound,CA
2,2004-03-01,0,Sudanese Pound,CA
3,2004-04-01,0,Sudanese Pound,CA
4,2004-05-01,0,Sudanese Pound,CA
5,2004-06-01,0,Sudanese Pound,CA
6,2004-07-01,0,Sudanese Pound,CA
7,2004-08-01,0,Sudanese Pound,CA
8,2004-09-01,0,Sudanese Pound,CA
9,2004-10-01,0,Sudanese Pound,CA
10,2004-11-01,100,Sudanese Pound,CA
11,2004-12-01,0,Sudanese Pound,CA
12,2005-01-01,38,Sudanese Pound,CA
13,2005-02-01,0,Sudanese Pound,CA
14,2005-03-01,0,Sudanese Pound,CA
15,2005-04-01,0,Sudanese Pound,CA
16,2005-05-01,0,Sudanese Pound,CA
17,2005-06-01,0,Sudanese Pound,CA
18,2005-07-01,0,Sudanese Pound,CA
19,2005-08-01,0,Sudanese Pound,CA
20,2005-09-01,0,Sudanese Pound,CA
21,2005-10-01,0,Sudanese Pound,CA
22,2005-11-01,0,Sudanese Pound,CA
23,2005-12-01,0,Sudanese Pound,CA
24,2006-01-01,0,Sudanese Pound,CA
25,2006-02-01,0,Sudanese Pound,CA
26,2006-03-01,0,Sudanese Pound,CA
27,2006-04-01,0,Sudanese Pound,CA
28,2006-05-01,0,Sudanese Pound,CA
29,2006-06-01,0,Sudanese Pound,CA
30,2006-07-01,0,Sudanese Pound,CA
31,2006-08-01,0,Sudanese Pound,CA
32,2006-09-01,0,Sudanese Pound,CA
33,2006-10-01,0,Sudanese Pound,CA
34,2006-11-01,0,Sudanese Pound,CA
35,2006-12-01,0,Sudanese Pound,CA
36,2007-01-01,0,Sudanese Pound,CA
37,2007-02-01,0,Sudanese Pound,CA
38,2007-03-01,30,Sudanese Pound,CA
39,2007-04-01,25,Sudanese Pound,CA
40,2007-05-01,18,Sudanese Pound,CA
41,2007-06-01,0,Sudanese Pound,CA
42,2007-07-01,0,Sudanese Pound,CA
43,2007-08-01,0,Sudanese Pound,CA
44,2007-09-01,0,Sudanese Pound,CA
45,2007-10-01,0,Sudanese Pound,CA
46,2007-11-01,50,Sudanese Pound,CA
47,2007-12-01,0,Sudanese Pound,CA
48,2008-01-01,16,Sudanese Pound,CA
49,2008-02-01,0,Sudanese Pound,CA
50,2008-03-01,0,Sudanese Pound,CA
51,2008-04-01,0,Sudanese Pound,CA
52,2008-05-01,0,Sudanese Pound,CA
53,2008-06-01,12,Sudanese Pound,CA
54,2008-07-01,0,Sudanese Pound,CA
55,2008-08-01,13,Sudanese Pound,CA
56,2008-09-01,0,Sudanese Pound,CA
57,2008-10-01,0,Sudanese Pound,CA
58,2008-11-01,13,Sudanese Pound,CA
59,2008-12-01,11,Sudanese Pound,CA
60,2009-01-01,0,Sudanese Pound,CA
61,2009-02-01,0,Sudanese Pound,CA
62,2009-03-01,0,Sudanese Pound,CA
63,2009-04-01,0,Sudanese Pound,CA
64,2009-05-01,0,Sudanese Pound,CA
65,2009-06-01,0,Sudanese Pound,CA
66,2009-07-01,0,Sudanese Pound,CA
67,2009-08-01,0,Sudanese Pound,CA
68,2009-09-01,28,Sudanese Pound,CA
69,2009-10-01,9,Sudanese Pound,CA
70,2009-11-01,10,Sudanese Pound,CA
71,2009-12-01,0,Sudanese Pound,CA
72,2010-01-01,0,Sudanese Pound,CA
73,2010-02-01,0,Sudanese Pound,CA
74,2010-03-01,0,Sudanese Pound,CA
75,2010-04-01,0,Sudanese Pound,CA
76,2010-05-01,0,Sudanese Pound,CA
77,2010-06-01,0,Sudanese Pound,CA
78,2010-07-01,10,Sudanese Pound,CA
79,2010-08-01,0,Sudanese Pound,CA
80,2010-09-01,0,Sudanese Pound,CA
81,2010-10-01,0,Sudanese Pound,CA
82,2010-11-01,0,Sudanese Pound,CA
83,2010-12-01,6,Sudanese Pound,CA
84,2011-01-01,0,Sudanese Pound,CA
85,2011-02-01,0,Sudanese Pound,CA
86,2011-03-01,0,Sudanese Pound,CA
87,2011-04-01,0,Sudanese Pound,CA
88,2011-05-01,0,Sudanese Pound,CA
89,2011-06-01,0,Sudanese Pound,CA
90,2011-07-01,8,Sudanese Pound,CA
91,2011-08-01,0,Sudanese Pound,CA
92,2011-09-01,0,Sudanese Pound,CA
93,2011-10-01,6,Sudanese Pound,CA
94,2011-11-01,11,Sudanese Pound,CA
95,2011-12-01,0,Sudanese Pound,CA
96,2012-01-01,0,Sudanese Pound,CA
97,2012-02-01,0,Sudanese Pound,CA
98,2012-03-01,8,Sudanese Pound,CA
99,2012-04-01,0,Sudanese Pound,CA
100,2012-05-01,5,Sudanese Pound,CA
101,2012-06-01,0,Sudanese Pound,CA
102,2012-07-01,0,Sudanese Pound,CA
103,2012-08-01,0,Sudanese Pound,CA
104,2012-09-01,0,Sudanese Pound,CA
105,2012-10-01,5,Sudanese Pound,CA
106,2012-11-01,0,Sudanese Pound,CA
107,2012-12-01,0,Sudanese Pound,CA
108,2013-01-01,0,Sudanese Pound,CA
109,2013-02-01,0,Sudanese Pound,CA
110,2013-03-01,0,Sudanese Pound,CA
111,2013-04-01,0,Sudanese Pound,CA
112,2013-05-01,0,Sudanese Pound,CA
113,2013-06-01,0,Sudanese Pound,CA
114,2013-07-01,11,Sudanese Pound,CA
115,2013-08-01,0,Sudanese Pound,CA
116,2013-09-01,0,Sudanese Pound,CA
117,2013-10-01,0,Sudanese Pound,CA
118,2013-11-01,0,Sudanese Pound,CA
119,2013-12-01,0,Sudanese Pound,CA
120,2014-01-01,0,Sudanese Pound,CA
121,2014-02-01,0,Sudanese Pound,CA
122,2014-03-01,9,Sudanese Pound,CA
123,2014-04-01,5,Sudanese Pound,CA
124,2014-05-01,0,Sudanese Pound,CA
125,2014-06-01,0,Sudanese Pound,CA
126,2014-07-01,0,Sudanese Pound,CA
127,2014-08-01,0,Sudanese Pound,CA
128,2014-09-01,0,Sudanese Pound,CA
129,2014-10-01,6,Sudanese Pound,CA
130,2014-11-01,0,Sudanese Pound,CA
131,2014-12-01,6,Sudanese Pound,CA
132,2015-01-01,0,Sudanese Pound,CA
133,2015-02-01,0,Sudanese Pound,CA
134,2015-03-01,3,Sudanese Pound,CA
135,2015-04-01,0,Sudanese Pound,CA
136,2015-05-01,0,Sudanese Pound,CA
137,2015-06-01,0,Sudanese Pound,CA
138,2015-07-01,0,Sudanese Pound,CA
139,2015-08-01,5,Sudanese Pound,CA
140,2015-09-01,0,Sudanese Pound,CA
141,2015-10-01,4,Sudanese Pound,CA
142,2015-11-01,11,Sudanese Pound,CA
143,2015-12-01,0,Sudanese Pound,CA
144,2016-01-01,0,Sudanese Pound,CA
145,2016-02-01,0,Sudanese Pound,CA
146,2016-03-01,3,Sudanese Pound,CA
147,2016-04-01,0,Sudanese Pound,CA
148,2016-05-01,5,Sudanese Pound,CA
149,2016-06-01,3,Sudanese Pound,CA
150,2016-07-01,0,Sudanese Pound,CA
151,2016-08-01,0,Sudanese Pound,CA
152,2016-09-01,7,Sudanese Pound,CA
153,2016-10-01,4,Sudanese Pound,CA
154,2016-11-01,0,Sudanese Pound,CA
155,2016-12-01,4,Sudanese Pound,CA
156,2017-01-01,3,Sudanese Pound,CA
157,2017-02-01,0,Sudanese Pound,CA
158,2017-03-01,0,Sudanese Pound,CA
159,2017-04-01,0,Sudanese Pound,CA
160,2017-05-01,0,Sudanese Pound,CA
161,2017-06-01,0,Sudanese Pound,CA
162,2017-07-01,4,Sudanese Pound,CA
163,2017-08-01,4,Sudanese Pound,CA
164,2017-09-01,0,Sudanese Pound,CA
165,2017-10-01,3,Sudanese Pound,CA
166,2017-11-01,0,Sudanese Pound,CA
167,2017-12-01,4,Sudanese Pound,CA
168,2018-01-01,4,Sudanese Pound,CA
169,2018-02-01,0,Sudanese Pound,CA
170,2018-03-01,3,Sudanese Pound,CA
171,2018-04-01,0,Sudanese Pound,CA
172,2018-05-01,0,Sudanese Pound,CA
173,2018-06-01,0,Sudanese Pound,CA
174,2018-07-01,0,Sudanese Pound,CA
175,2018-08-01,0,Sudanese Pound,CA
176,2018-09-01,4,Sudanese Pound,CA
177,2018-10-01,0,Sudanese Pound,CA
178,2018-11-01,3,Sudanese Pound,CA
179,2018-12-01,11,Sudanese Pound,CA
180,2019-01-01,5,Sudanese Pound,CA
181,2019-02-01,0,Sudanese Pound,CA
182,2019-03-01,4,Sudanese Pound,CA
183,2019-04-01,4,Sudanese Pound,CA
184,2019-05-01,4,Sudanese Pound,CA
185,2019-06-01,0,Sudanese Pound,CA
186,2019-07-01,0,Sudanese Pound,CA
187,2019-08-01,3,Sudanese Pound,CA
188,2019-09-01,0,Sudanese Pound,CA
189,2019-10-01,0,Sudanese Pound,CA
190,2019-11-01,0,Sudanese Pound,CA
191,2019-12-01,0,Sudanese Pound,CA
192,2020-01-01,0,Sudanese Pound,CA
193,2020-02-01,0,Sudanese Pound,CA
194,2020-03-01,3,Sudanese Pound,CA
195,2020-04-01,4,Sudanese Pound,CA
196,2020-05-01,0,Sudanese Pound,CA
197,2020-06-01,3,Sudanese Pound,CA
198,2020-07-01,5,Sudanese Pound,CA
199,2020-08-01,0,Sudanese Pound,CA
200,2020-09-01,13,Sudanese Pound,CA
201,2020-10-01,0,Sudanese Pound,CA
202,2020-11-01,10,Sudanese Pound,CA
203,2020-12-01,3,Sudanese Pound,CA
204,2021-01-01,5,Sudanese Pound,CA
205,2021-02-01,10,Sudanese Pound,CA
206,2021-03-01,0,Sudanese Pound,CA
207,2021-04-01,5,Sudanese Pound,CA
208,2021-05-01,5,Sudanese Pound,CA
209,2021-06-01,4,Sudanese Pound,CA
210,2021-07-01,7,Sudanese Pound,CA
211,2021-08-01,11,Sudanese Pound,CA
212,2021-09-01,6,Sudanese Pound,CA
213,2021-10-01,0,Sudanese Pound,CA
214,2021-11-01,7,Sudanese Pound,CA
215,2021-12-01,5,Sudanese Pound,CA
216,2022-01-01,0,Sudanese Pound,CA
217,2022-02-01,0,Sudanese Pound,CA
218,2022-03-01,6,Sudanese Pound,CA
219,2022-04-01,2,Sudanese Pound,CA
220,2022-05-01,5,Sudanese Pound,CA
221,2022-06-01,4,Sudanese Pound,CA
