,date,trends_index,keyword,region
121,2014-02-01,24,New Zealand Dollar,AU
122,2014-03-01,18,New Zealand Dollar,AU
123,2014-04-01,18,New Zealand Dollar,AU
124,2014-05-01,13,New Zealand Dollar,AU
125,2014-06-01,18,New Zealand Dollar,AU
126,2014-07-01,16,New Zealand Dollar,AU
127,2014-08-01,17,New Zealand Dollar,AU
128,2014-09-01,17,New Zealand Dollar,AU
129,2014-10-01,22,New Zealand Dollar,AU
130,2014-11-01,14,New Zealand Dollar,AU
131,2014-12-01,26,New Zealand Dollar,AU
132,2015-01-01,26,New Zealand Dollar,AU
133,2015-02-01,25,New Zealand Dollar,AU
134,2015-03-01,21,New Zealand Dollar,AU
135,2015-04-01,30,New Zealand Dollar,AU
136,2015-05-01,20,New Zealand Dollar,AU
137,2015-06-01,24,New Zealand Dollar,AU
138,2015-07-01,30,New Zealand Dollar,AU
139,2015-08-01,33,New Zealand Dollar,AU
140,2015-09-01,27,New Zealand Dollar,AU
141,2015-10-01,29,New Zealand Dollar,AU
142,2015-11-01,25,New Zealand Dollar,AU
143,2015-12-01,23,New Zealand Dollar,AU
144,2016-01-01,35,New Zealand Dollar,AU
145,2016-02-01,24,New Zealand Dollar,AU
146,2016-03-01,29,New Zealand Dollar,AU
147,2016-04-01,27,New Zealand Dollar,AU
148,2016-05-01,20,New Zealand Dollar,AU
149,2016-06-01,20,New Zealand Dollar,AU
150,2016-07-01,27,New Zealand Dollar,AU
151,2016-08-01,24,New Zealand Dollar,AU
152,2016-09-01,29,New Zealand Dollar,AU
153,2016-10-01,20,New Zealand Dollar,AU
154,2016-11-01,26,New Zealand Dollar,AU
155,2016-12-01,19,New Zealand Dollar,AU
156,2017-01-01,21,New Zealand Dollar,AU
157,2017-02-01,22,New Zealand Dollar,AU
158,2017-03-01,21,New Zealand Dollar,AU
159,2017-04-01,21,New Zealand Dollar,AU
160,2017-05-01,18,New Zealand Dollar,AU
161,2017-06-01,17,New Zealand Dollar,AU
162,2017-07-01,24,New Zealand Dollar,AU
163,2017-08-01,17,New Zealand Dollar,AU
164,2017-09-01,24,New Zealand Dollar,AU
165,2017-10-01,25,New Zealand Dollar,AU
166,2017-11-01,25,New Zealand Dollar,AU
167,2017-12-01,20,New Zealand Dollar,AU
168,2018-01-01,23,New Zealand Dollar,AU
169,2018-02-01,24,New Zealand Dollar,AU
170,2018-03-01,20,New Zealand Dollar,AU
171,2018-04-01,16,New Zealand Dollar,AU
172,2018-05-01,16,New Zealand Dollar,AU
173,2018-06-01,13,New Zealand Dollar,AU
174,2018-07-01,19,New Zealand Dollar,AU
175,2018-08-01,25,New Zealand Dollar,AU
176,2018-09-01,23,New Zealand Dollar,AU
177,2018-10-01,20,New Zealand Dollar,AU
178,2018-11-01,23,New Zealand Dollar,AU
179,2018-12-01,21,New Zealand Dollar,AU
180,2019-01-01,23,New Zealand Dollar,AU
181,2019-02-01,24,New Zealand Dollar,AU
182,2019-03-01,21,New Zealand Dollar,AU
183,2019-04-01,13,New Zealand Dollar,AU
184,2019-05-01,20,New Zealand Dollar,AU
185,2019-06-01,21,New Zealand Dollar,AU
186,2019-07-01,22,New Zealand Dollar,AU
187,2019-08-01,21,New Zealand Dollar,AU
188,2019-09-01,19,New Zealand Dollar,AU
189,2019-10-01,19,New Zealand Dollar,AU
190,2019-11-01,25,New Zealand Dollar,AU
191,2019-12-01,22,New Zealand Dollar,AU
192,2020-01-01,26,New Zealand Dollar,AU
193,2020-02-01,22,New Zealand Dollar,AU
194,2020-03-01,37,New Zealand Dollar,AU
195,2020-04-01,16,New Zealand Dollar,AU
196,2020-05-01,16,New Zealand Dollar,AU
197,2020-06-01,16,New Zealand Dollar,AU
198,2020-07-01,14,New Zealand Dollar,AU
199,2020-08-01,12,New Zealand Dollar,AU
200,2020-09-01,13,New Zealand Dollar,AU
201,2020-10-01,8,New Zealand Dollar,AU
202,2020-11-01,10,New Zealand Dollar,AU
203,2020-12-01,9,New Zealand Dollar,AU
204,2021-01-01,10,New Zealand Dollar,AU
205,2021-02-01,13,New Zealand Dollar,AU
206,2021-03-01,8,New Zealand Dollar,AU
207,2021-04-01,8,New Zealand Dollar,AU
208,2021-05-01,13,New Zealand Dollar,AU
209,2021-06-01,13,New Zealand Dollar,AU
210,2021-07-01,7,New Zealand Dollar,AU
211,2021-08-01,10,New Zealand Dollar,AU
212,2021-09-01,9,New Zealand Dollar,AU
213,2021-10-01,10,New Zealand Dollar,AU
214,2021-11-01,14,New Zealand Dollar,AU
215,2021-12-01,10,New Zealand Dollar,AU
216,2022-01-01,6,New Zealand Dollar,AU
217,2022-02-01,9,New Zealand Dollar,AU
218,2022-03-01,16,New Zealand Dollar,AU
219,2022-04-01,16,New Zealand Dollar,AU
220,2022-05-01,15,New Zealand Dollar,AU
221,2022-06-01,17,New Zealand Dollar,AU
222,2022-07-01,21,New Zealand Dollar,AU
223,2022-08-01,20,New Zealand Dollar,AU
224,2022-09-01,27,New Zealand Dollar,AU
225,2022-10-01,31,New Zealand Dollar,AU
226,2022-11-01,21,New Zealand Dollar,AU
227,2022-12-01,22,New Zealand Dollar,AU
228,2023-01-01,24,New Zealand Dollar,AU
229,2023-02-01,19,New Zealand Dollar,AU
230,2023-03-01,24,New Zealand Dollar,AU
231,2023-04-01,20,New Zealand Dollar,AU
232,2023-05-01,25,New Zealand Dollar,AU
0,2004-01-01,0,New Zealand Dollar,AT
1,2004-02-01,0,New Zealand Dollar,AT
2,2004-03-01,0,New Zealand Dollar,AT
3,2004-04-01,50,New Zealand Dollar,AT
4,2004-05-01,0,New Zealand Dollar,AT
5,2004-06-01,0,New Zealand Dollar,AT
6,2004-07-01,0,New Zealand Dollar,AT
7,2004-08-01,0,New Zealand Dollar,AT
8,2004-09-01,0,New Zealand Dollar,AT
9,2004-10-01,31,New Zealand Dollar,AT
10,2004-11-01,0,New Zealand Dollar,AT
11,2004-12-01,0,New Zealand Dollar,AT
12,2005-01-01,24,New Zealand Dollar,AT
13,2005-02-01,0,New Zealand Dollar,AT
14,2005-03-01,100,New Zealand Dollar,AT
15,2005-04-01,23,New Zealand Dollar,AT
16,2005-05-01,0,New Zealand Dollar,AT
17,2005-06-01,0,New Zealand Dollar,AT
18,2005-07-01,0,New Zealand Dollar,AT
19,2005-08-01,0,New Zealand Dollar,AT
20,2005-09-01,18,New Zealand Dollar,AT
21,2005-10-01,21,New Zealand Dollar,AT
22,2005-11-01,0,New Zealand Dollar,AT
23,2005-12-01,0,New Zealand Dollar,AT
24,2006-01-01,0,New Zealand Dollar,AT
25,2006-02-01,0,New Zealand Dollar,AT
26,2006-03-01,0,New Zealand Dollar,AT
27,2006-04-01,0,New Zealand Dollar,AT
28,2006-05-01,0,New Zealand Dollar,AT
29,2006-06-01,26,New Zealand Dollar,AT
30,2006-07-01,0,New Zealand Dollar,AT
31,2006-08-01,0,New Zealand Dollar,AT
32,2006-09-01,0,New Zealand Dollar,AT
33,2006-10-01,0,New Zealand Dollar,AT
34,2006-11-01,0,New Zealand Dollar,AT
35,2006-12-01,0,New Zealand Dollar,AT
36,2007-01-01,0,New Zealand Dollar,AT
37,2007-02-01,0,New Zealand Dollar,AT
38,2007-03-01,0,New Zealand Dollar,AT
39,2007-04-01,15,New Zealand Dollar,AT
40,2007-05-01,10,New Zealand Dollar,AT
41,2007-06-01,16,New Zealand Dollar,AT
42,2007-07-01,0,New Zealand Dollar,AT
43,2007-08-01,0,New Zealand Dollar,AT
44,2007-09-01,0,New Zealand Dollar,AT
45,2007-10-01,0,New Zealand Dollar,AT
46,2007-11-01,12,New Zealand Dollar,AT
47,2007-12-01,0,New Zealand Dollar,AT
48,2008-01-01,0,New Zealand Dollar,AT
49,2008-02-01,0,New Zealand Dollar,AT
50,2008-03-01,8,New Zealand Dollar,AT
51,2008-04-01,10,New Zealand Dollar,AT
52,2008-05-01,0,New Zealand Dollar,AT
53,2008-06-01,0,New Zealand Dollar,AT
54,2008-07-01,0,New Zealand Dollar,AT
55,2008-08-01,0,New Zealand Dollar,AT
56,2008-09-01,0,New Zealand Dollar,AT
57,2008-10-01,0,New Zealand Dollar,AT
58,2008-11-01,0,New Zealand Dollar,AT
59,2008-12-01,0,New Zealand Dollar,AT
60,2009-01-01,0,New Zealand Dollar,AT
61,2009-02-01,0,New Zealand Dollar,AT
62,2009-03-01,0,New Zealand Dollar,AT
63,2009-04-01,0,New Zealand Dollar,AT
64,2009-05-01,0,New Zealand Dollar,AT
65,2009-06-01,0,New Zealand Dollar,AT
66,2009-07-01,0,New Zealand Dollar,AT
67,2009-08-01,0,New Zealand Dollar,AT
68,2009-09-01,0,New Zealand Dollar,AT
69,2009-10-01,6,New Zealand Dollar,AT
70,2009-11-01,5,New Zealand Dollar,AT
71,2009-12-01,0,New Zealand Dollar,AT
72,2010-01-01,0,New Zealand Dollar,AT
73,2010-02-01,0,New Zealand Dollar,AT
74,2010-03-01,0,New Zealand Dollar,AT
75,2010-04-01,8,New Zealand Dollar,AT
76,2010-05-01,0,New Zealand Dollar,AT
77,2010-06-01,0,New Zealand Dollar,AT
78,2010-07-01,6,New Zealand Dollar,AT
79,2010-08-01,10,New Zealand Dollar,AT
80,2010-09-01,13,New Zealand Dollar,AT
81,2010-10-01,5,New Zealand Dollar,AT
82,2010-11-01,11,New Zealand Dollar,AT
83,2010-12-01,8,New Zealand Dollar,AT
84,2011-01-01,0,New Zealand Dollar,AT
85,2011-02-01,11,New Zealand Dollar,AT
86,2011-03-01,0,New Zealand Dollar,AT
87,2011-04-01,0,New Zealand Dollar,AT
88,2011-05-01,0,New Zealand Dollar,AT
89,2011-06-01,0,New Zealand Dollar,AT
90,2011-07-01,0,New Zealand Dollar,AT
91,2011-08-01,6,New Zealand Dollar,AT
92,2011-09-01,3,New Zealand Dollar,AT
93,2011-10-01,0,New Zealand Dollar,AT
94,2011-11-01,0,New Zealand Dollar,AT
95,2011-12-01,4,New Zealand Dollar,AT
96,2012-01-01,0,New Zealand Dollar,AT
97,2012-02-01,3,New Zealand Dollar,AT
98,2012-03-01,0,New Zealand Dollar,AT
99,2012-04-01,0,New Zealand Dollar,AT
100,2012-05-01,4,New Zealand Dollar,AT
101,2012-06-01,0,New Zealand Dollar,AT
102,2012-07-01,5,New Zealand Dollar,AT
103,2012-08-01,0,New Zealand Dollar,AT
104,2012-09-01,0,New Zealand Dollar,AT
105,2012-10-01,3,New Zealand Dollar,AT
106,2012-11-01,0,New Zealand Dollar,AT
107,2012-12-01,0,New Zealand Dollar,AT
108,2013-01-01,0,New Zealand Dollar,AT
109,2013-02-01,0,New Zealand Dollar,AT
110,2013-03-01,0,New Zealand Dollar,AT
111,2013-04-01,0,New Zealand Dollar,AT
112,2013-05-01,3,New Zealand Dollar,AT
113,2013-06-01,0,New Zealand Dollar,AT
114,2013-07-01,0,New Zealand Dollar,AT
115,2013-08-01,0,New Zealand Dollar,AT
116,2013-09-01,3,New Zealand Dollar,AT
117,2013-10-01,0,New Zealand Dollar,AT
118,2013-11-01,0,New Zealand Dollar,AT
119,2013-12-01,7,New Zealand Dollar,AT
120,2014-01-01,5,New Zealand Dollar,AT
121,2014-02-01,0,New Zealand Dollar,AT
122,2014-03-01,0,New Zealand Dollar,AT
123,2014-04-01,0,New Zealand Dollar,AT
124,2014-05-01,0,New Zealand Dollar,AT
125,2014-06-01,0,New Zealand Dollar,AT
126,2014-07-01,0,New Zealand Dollar,AT
127,2014-08-01,0,New Zealand Dollar,AT
128,2014-09-01,5,New Zealand Dollar,AT
129,2014-10-01,0,New Zealand Dollar,AT
130,2014-11-01,3,New Zealand Dollar,AT
131,2014-12-01,0,New Zealand Dollar,AT
132,2015-01-01,3,New Zealand Dollar,AT
133,2015-02-01,0,New Zealand Dollar,AT
134,2015-03-01,3,New Zealand Dollar,AT
135,2015-04-01,3,New Zealand Dollar,AT
136,2015-05-01,5,New Zealand Dollar,AT
137,2015-06-01,0,New Zealand Dollar,AT
138,2015-07-01,0,New Zealand Dollar,AT
139,2015-08-01,0,New Zealand Dollar,AT
140,2015-09-01,0,New Zealand Dollar,AT
141,2015-10-01,3,New Zealand Dollar,AT
142,2015-11-01,3,New Zealand Dollar,AT
143,2015-12-01,0,New Zealand Dollar,AT
144,2016-01-01,0,New Zealand Dollar,AT
145,2016-02-01,0,New Zealand Dollar,AT
146,2016-03-01,0,New Zealand Dollar,AT
147,2016-04-01,0,New Zealand Dollar,AT
148,2016-05-01,0,New Zealand Dollar,AT
149,2016-06-01,3,New Zealand Dollar,AT
150,2016-07-01,0,New Zealand Dollar,AT
151,2016-08-01,0,New Zealand Dollar,AT
152,2016-09-01,0,New Zealand Dollar,AT
153,2016-10-01,0,New Zealand Dollar,AT
154,2016-11-01,3,New Zealand Dollar,AT
155,2016-12-01,5,New Zealand Dollar,AT
156,2017-01-01,0,New Zealand Dollar,AT
157,2017-02-01,0,New Zealand Dollar,AT
158,2017-03-01,0,New Zealand Dollar,AT
159,2017-04-01,0,New Zealand Dollar,AT
160,2017-05-01,0,New Zealand Dollar,AT
161,2017-06-01,0,New Zealand Dollar,AT
162,2017-07-01,2,New Zealand Dollar,AT
163,2017-08-01,11,New Zealand Dollar,AT
164,2017-09-01,0,New Zealand Dollar,AT
165,2017-10-01,0,New Zealand Dollar,AT
166,2017-11-01,0,New Zealand Dollar,AT
167,2017-12-01,4,New Zealand Dollar,AT
168,2018-01-01,2,New Zealand Dollar,AT
169,2018-02-01,3,New Zealand Dollar,AT
170,2018-03-01,2,New Zealand Dollar,AT
171,2018-04-01,0,New Zealand Dollar,AT
172,2018-05-01,0,New Zealand Dollar,AT
173,2018-06-01,3,New Zealand Dollar,AT
174,2018-07-01,3,New Zealand Dollar,AT
175,2018-08-01,0,New Zealand Dollar,AT
176,2018-09-01,6,New Zealand Dollar,AT
177,2018-10-01,0,New Zealand Dollar,AT
178,2018-11-01,0,New Zealand Dollar,AT
179,2018-12-01,0,New Zealand Dollar,AT
180,2019-01-01,3,New Zealand Dollar,AT
181,2019-02-01,0,New Zealand Dollar,AT
182,2019-03-01,0,New Zealand Dollar,AT
183,2019-04-01,0,New Zealand Dollar,AT
184,2019-05-01,3,New Zealand Dollar,AT
185,2019-06-01,3,New Zealand Dollar,AT
186,2019-07-01,0,New Zealand Dollar,AT
187,2019-08-01,5,New Zealand Dollar,AT
188,2019-09-01,2,New Zealand Dollar,AT
189,2019-10-01,2,New Zealand Dollar,AT
190,2019-11-01,3,New Zealand Dollar,AT
191,2019-12-01,2,New Zealand Dollar,AT
192,2020-01-01,2,New Zealand Dollar,AT
193,2020-02-01,2,New Zealand Dollar,AT
194,2020-03-01,0,New Zealand Dollar,AT
195,2020-04-01,2,New Zealand Dollar,AT
196,2020-05-01,2,New Zealand Dollar,AT
197,2020-06-01,8,New Zealand Dollar,AT
198,2020-07-01,0,New Zealand Dollar,AT
199,2020-08-01,5,New Zealand Dollar,AT
200,2020-09-01,0,New Zealand Dollar,AT
201,2020-10-01,0,New Zealand Dollar,AT
202,2020-11-01,1,New Zealand Dollar,AT
203,2020-12-01,13,New Zealand Dollar,AT
204,2021-01-01,0,New Zealand Dollar,AT
205,2021-02-01,0,New Zealand Dollar,AT
206,2021-03-01,0,New Zealand Dollar,AT
207,2021-04-01,0,New Zealand Dollar,AT
208,2021-05-01,0,New Zealand Dollar,AT
209,2021-06-01,0,New Zealand Dollar,AT
210,2021-07-01,0,New Zealand Dollar,AT
211,2021-08-01,0,New Zealand Dollar,AT
212,2021-09-01,0,New Zealand Dollar,AT
213,2021-10-01,9,New Zealand Dollar,AT
214,2021-11-01,0,New Zealand Dollar,AT
215,2021-12-01,5,New Zealand Dollar,AT
216,2022-01-01,2,New Zealand Dollar,AT
217,2022-02-01,4,New Zealand Dollar,AT
218,2022-03-01,0,New Zealand Dollar,AT
219,2022-04-01,0,New Zealand Dollar,AT
220,2022-05-01,0,New Zealand Dollar,AT
221,2022-06-01,0,New Zealand Dollar,AT
222,2022-07-01,0,New Zealand Dollar,AT
223,2022-08-01,0,New Zealand Dollar,AT
224,2022-09-01,0,New Zealand Dollar,AT
225,2022-10-01,2,New Zealand Dollar,AT
226,2022-11-01,0,New Zealand Dollar,AT
227,2022-12-01,0,New Zealand Dollar,AT
228,2023-01-01,2,New Zealand Dollar,AT
229,2023-02-01,0,New Zealand Dollar,AT
230,2023-03-01,0,New Zealand Dollar,AT
231,2023-04-01,6,New Zealand Dollar,AT
232,2023-05-01,0,New Zealand Dollar,AT
0,2004-01-01,100,New Zealand Dollar,BH
1,2004-02-01,0,New Zealand Dollar,BH
2,2004-03-01,0,New Zealand Dollar,BH
3,2004-04-01,0,New Zealand Dollar,BH
4,2004-05-01,70,New Zealand Dollar,BH
5,2004-06-01,59,New Zealand Dollar,BH
6,2004-07-01,65,New Zealand Dollar,BH
7,2004-08-01,0,New Zealand Dollar,BH
8,2004-09-01,0,New Zealand Dollar,BH
9,2004-10-01,37,New Zealand Dollar,BH
10,2004-11-01,0,New Zealand Dollar,BH
11,2004-12-01,0,New Zealand Dollar,BH
12,2005-01-01,0,New Zealand Dollar,BH
13,2005-02-01,0,New Zealand Dollar,BH
14,2005-03-01,0,New Zealand Dollar,BH
15,2005-04-01,0,New Zealand Dollar,BH
16,2005-05-01,0,New Zealand Dollar,BH
17,2005-06-01,0,New Zealand Dollar,BH
18,2005-07-01,59,New Zealand Dollar,BH
19,2005-08-01,53,New Zealand Dollar,BH
20,2005-09-01,0,New Zealand Dollar,BH
21,2005-10-01,0,New Zealand Dollar,BH
22,2005-11-01,0,New Zealand Dollar,BH
23,2005-12-01,40,New Zealand Dollar,BH
24,2006-01-01,0,New Zealand Dollar,BH
25,2006-02-01,0,New Zealand Dollar,BH
26,2006-03-01,0,New Zealand Dollar,BH
27,2006-04-01,0,New Zealand Dollar,BH
28,2006-05-01,22,New Zealand Dollar,BH
29,2006-06-01,57,New Zealand Dollar,BH
30,2006-07-01,0,New Zealand Dollar,BH
31,2006-08-01,0,New Zealand Dollar,BH
32,2006-09-01,0,New Zealand Dollar,BH
33,2006-10-01,0,New Zealand Dollar,BH
34,2006-11-01,35,New Zealand Dollar,BH
35,2006-12-01,0,New Zealand Dollar,BH
36,2007-01-01,0,New Zealand Dollar,BH
37,2007-02-01,0,New Zealand Dollar,BH
38,2007-03-01,0,New Zealand Dollar,BH
39,2007-04-01,0,New Zealand Dollar,BH
40,2007-05-01,0,New Zealand Dollar,BH
41,2007-06-01,0,New Zealand Dollar,BH
42,2007-07-01,0,New Zealand Dollar,BH
43,2007-08-01,64,New Zealand Dollar,BH
44,2007-09-01,0,New Zealand Dollar,BH
45,2007-10-01,0,New Zealand Dollar,BH
46,2007-11-01,0,New Zealand Dollar,BH
47,2007-12-01,0,New Zealand Dollar,BH
48,2008-01-01,0,New Zealand Dollar,BH
49,2008-02-01,0,New Zealand Dollar,BH
50,2008-03-01,0,New Zealand Dollar,BH
51,2008-04-01,0,New Zealand Dollar,BH
52,2008-05-01,17,New Zealand Dollar,BH
53,2008-06-01,0,New Zealand Dollar,BH
54,2008-07-01,0,New Zealand Dollar,BH
55,2008-08-01,0,New Zealand Dollar,BH
56,2008-09-01,24,New Zealand Dollar,BH
57,2008-10-01,0,New Zealand Dollar,BH
58,2008-11-01,0,New Zealand Dollar,BH
59,2008-12-01,0,New Zealand Dollar,BH
60,2009-01-01,0,New Zealand Dollar,BH
61,2009-02-01,22,New Zealand Dollar,BH
62,2009-03-01,0,New Zealand Dollar,BH
63,2009-04-01,0,New Zealand Dollar,BH
64,2009-05-01,0,New Zealand Dollar,BH
65,2009-06-01,0,New Zealand Dollar,BH
66,2009-07-01,0,New Zealand Dollar,BH
67,2009-08-01,0,New Zealand Dollar,BH
68,2009-09-01,18,New Zealand Dollar,BH
69,2009-10-01,0,New Zealand Dollar,BH
70,2009-11-01,0,New Zealand Dollar,BH
71,2009-12-01,0,New Zealand Dollar,BH
72,2010-01-01,0,New Zealand Dollar,BH
73,2010-02-01,0,New Zealand Dollar,BH
74,2010-03-01,9,New Zealand Dollar,BH
75,2010-04-01,17,New Zealand Dollar,BH
76,2010-05-01,0,New Zealand Dollar,BH
77,2010-06-01,0,New Zealand Dollar,BH
78,2010-07-01,0,New Zealand Dollar,BH
79,2010-08-01,0,New Zealand Dollar,BH
80,2010-09-01,0,New Zealand Dollar,BH
81,2010-10-01,0,New Zealand Dollar,BH
82,2010-11-01,0,New Zealand Dollar,BH
83,2010-12-01,0,New Zealand Dollar,BH
84,2011-01-01,0,New Zealand Dollar,BH
85,2011-02-01,0,New Zealand Dollar,BH
86,2011-03-01,0,New Zealand Dollar,BH
87,2011-04-01,0,New Zealand Dollar,BH
88,2011-05-01,0,New Zealand Dollar,BH
89,2011-06-01,0,New Zealand Dollar,BH
90,2011-07-01,6,New Zealand Dollar,BH
91,2011-08-01,0,New Zealand Dollar,BH
92,2011-09-01,5,New Zealand Dollar,BH
93,2011-10-01,11,New Zealand Dollar,BH
94,2011-11-01,0,New Zealand Dollar,BH
95,2011-12-01,0,New Zealand Dollar,BH
96,2012-01-01,0,New Zealand Dollar,BH
97,2012-02-01,0,New Zealand Dollar,BH
98,2012-03-01,0,New Zealand Dollar,BH
99,2012-04-01,0,New Zealand Dollar,BH
100,2012-05-01,0,New Zealand Dollar,BH
101,2012-06-01,0,New Zealand Dollar,BH
102,2012-07-01,0,New Zealand Dollar,BH
103,2012-08-01,0,New Zealand Dollar,BH
104,2012-09-01,0,New Zealand Dollar,BH
105,2012-10-01,0,New Zealand Dollar,BH
106,2012-11-01,0,New Zealand Dollar,BH
107,2012-12-01,0,New Zealand Dollar,BH
108,2013-01-01,0,New Zealand Dollar,BH
109,2013-02-01,0,New Zealand Dollar,BH
110,2013-03-01,3,New Zealand Dollar,BH
111,2013-04-01,0,New Zealand Dollar,BH
112,2013-05-01,3,New Zealand Dollar,BH
113,2013-06-01,0,New Zealand Dollar,BH
114,2013-07-01,3,New Zealand Dollar,BH
115,2013-08-01,0,New Zealand Dollar,BH
