,date,trends_index,keyword,region
224,2022-09-01,0,Nuevo Sol,AL
225,2022-10-01,0,Nuevo Sol,AL
226,2022-11-01,0,Nuevo Sol,AL
227,2022-12-01,0,Nuevo Sol,AL
228,2023-01-01,0,Nuevo Sol,AL
229,2023-02-01,0,Nuevo Sol,AL
230,2023-03-01,0,Nuevo Sol,AL
231,2023-04-01,0,Nuevo Sol,AL
232,2023-05-01,0,Nuevo Sol,AL
0,2004-01-01,0,Nuevo Sol,AR
1,2004-02-01,100,Nuevo Sol,AR
2,2004-03-01,0,Nuevo Sol,AR
3,2004-04-01,0,Nuevo Sol,AR
4,2004-05-01,0,Nuevo Sol,AR
5,2004-06-01,26,Nuevo Sol,AR
6,2004-07-01,0,Nuevo Sol,AR
7,2004-08-01,42,Nuevo Sol,AR
8,2004-09-01,0,Nuevo Sol,AR
9,2004-10-01,0,Nuevo Sol,AR
10,2004-11-01,20,Nuevo Sol,AR
11,2004-12-01,0,Nuevo Sol,AR
12,2005-01-01,0,Nuevo Sol,AR
13,2005-02-01,0,Nuevo Sol,AR
14,2005-03-01,50,Nuevo Sol,AR
15,2005-04-01,0,Nuevo Sol,AR
16,2005-05-01,16,Nuevo Sol,AR
17,2005-06-01,0,Nuevo Sol,AR
18,2005-07-01,24,Nuevo Sol,AR
19,2005-08-01,27,Nuevo Sol,AR
20,2005-09-01,21,Nuevo Sol,AR
21,2005-10-01,0,Nuevo Sol,AR
22,2005-11-01,11,Nuevo Sol,AR
23,2005-12-01,13,Nuevo Sol,AR
24,2006-01-01,20,Nuevo Sol,AR
25,2006-02-01,17,Nuevo Sol,AR
26,2006-03-01,0,Nuevo Sol,AR
27,2006-04-01,12,Nuevo Sol,AR
28,2006-05-01,0,Nuevo Sol,AR
29,2006-06-01,9,Nuevo Sol,AR
30,2006-07-01,9,Nuevo Sol,AR
31,2006-08-01,16,Nuevo Sol,AR
32,2006-09-01,19,Nuevo Sol,AR
33,2006-10-01,0,Nuevo Sol,AR
34,2006-11-01,20,Nuevo Sol,AR
35,2006-12-01,6,Nuevo Sol,AR
36,2007-01-01,12,Nuevo Sol,AR
37,2007-02-01,21,Nuevo Sol,AR
38,2007-03-01,0,Nuevo Sol,AR
39,2007-04-01,10,Nuevo Sol,AR
40,2007-05-01,5,Nuevo Sol,AR
41,2007-06-01,9,Nuevo Sol,AR
42,2007-07-01,17,Nuevo Sol,AR
43,2007-08-01,19,Nuevo Sol,AR
44,2007-09-01,5,Nuevo Sol,AR
45,2007-10-01,32,Nuevo Sol,AR
46,2007-11-01,8,Nuevo Sol,AR
47,2007-12-01,17,Nuevo Sol,AR
48,2008-01-01,0,Nuevo Sol,AR
49,2008-02-01,0,Nuevo Sol,AR
50,2008-03-01,0,Nuevo Sol,AR
51,2008-04-01,11,Nuevo Sol,AR
52,2008-05-01,11,Nuevo Sol,AR
53,2008-06-01,5,Nuevo Sol,AR
54,2008-07-01,10,Nuevo Sol,AR
55,2008-08-01,33,Nuevo Sol,AR
56,2008-09-01,5,Nuevo Sol,AR
57,2008-10-01,14,Nuevo Sol,AR
58,2008-11-01,15,Nuevo Sol,AR
59,2008-12-01,5,Nuevo Sol,AR
60,2009-01-01,11,Nuevo Sol,AR
61,2009-02-01,18,Nuevo Sol,AR
62,2009-03-01,11,Nuevo Sol,AR
63,2009-04-01,13,Nuevo Sol,AR
64,2009-05-01,12,Nuevo Sol,AR
65,2009-06-01,14,Nuevo Sol,AR
66,2009-07-01,14,Nuevo Sol,AR
67,2009-08-01,9,Nuevo Sol,AR
68,2009-09-01,17,Nuevo Sol,AR
69,2009-10-01,13,Nuevo Sol,AR
70,2009-11-01,14,Nuevo Sol,AR
71,2009-12-01,9,Nuevo Sol,AR
72,2010-01-01,8,Nuevo Sol,AR
73,2010-02-01,5,Nuevo Sol,AR
74,2010-03-01,16,Nuevo Sol,AR
75,2010-04-01,17,Nuevo Sol,AR
76,2010-05-01,9,Nuevo Sol,AR
77,2010-06-01,9,Nuevo Sol,AR
78,2010-07-01,11,Nuevo Sol,AR
79,2010-08-01,9,Nuevo Sol,AR
80,2010-09-01,10,Nuevo Sol,AR
81,2010-10-01,17,Nuevo Sol,AR
82,2010-11-01,16,Nuevo Sol,AR
83,2010-12-01,13,Nuevo Sol,AR
84,2011-01-01,18,Nuevo Sol,AR
85,2011-02-01,21,Nuevo Sol,AR
86,2011-03-01,17,Nuevo Sol,AR
87,2011-04-01,15,Nuevo Sol,AR
88,2011-05-01,13,Nuevo Sol,AR
89,2011-06-01,16,Nuevo Sol,AR
90,2011-07-01,19,Nuevo Sol,AR
91,2011-08-01,63,Nuevo Sol,AR
92,2011-09-01,42,Nuevo Sol,AR
93,2011-10-01,39,Nuevo Sol,AR
94,2011-11-01,36,Nuevo Sol,AR
95,2011-12-01,29,Nuevo Sol,AR
96,2012-01-01,33,Nuevo Sol,AR
97,2012-02-01,24,Nuevo Sol,AR
98,2012-03-01,19,Nuevo Sol,AR
99,2012-04-01,16,Nuevo Sol,AR
100,2012-05-01,21,Nuevo Sol,AR
101,2012-06-01,17,Nuevo Sol,AR
102,2012-07-01,22,Nuevo Sol,AR
103,2012-08-01,18,Nuevo Sol,AR
104,2012-09-01,23,Nuevo Sol,AR
105,2012-10-01,28,Nuevo Sol,AR
106,2012-11-01,27,Nuevo Sol,AR
107,2012-12-01,32,Nuevo Sol,AR
108,2013-01-01,22,Nuevo Sol,AR
109,2013-02-01,23,Nuevo Sol,AR
110,2013-03-01,19,Nuevo Sol,AR
111,2013-04-01,15,Nuevo Sol,AR
112,2013-05-01,15,Nuevo Sol,AR
113,2013-06-01,13,Nuevo Sol,AR
114,2013-07-01,15,Nuevo Sol,AR
115,2013-08-01,13,Nuevo Sol,AR
116,2013-09-01,15,Nuevo Sol,AR
117,2013-10-01,14,Nuevo Sol,AR
118,2013-11-01,26,Nuevo Sol,AR
119,2013-12-01,20,Nuevo Sol,AR
120,2014-01-01,18,Nuevo Sol,AR
121,2014-02-01,17,Nuevo Sol,AR
122,2014-03-01,11,Nuevo Sol,AR
123,2014-04-01,16,Nuevo Sol,AR
124,2014-05-01,16,Nuevo Sol,AR
125,2014-06-01,14,Nuevo Sol,AR
126,2014-07-01,9,Nuevo Sol,AR
127,2014-08-01,12,Nuevo Sol,AR
128,2014-09-01,13,Nuevo Sol,AR
129,2014-10-01,13,Nuevo Sol,AR
130,2014-11-01,16,Nuevo Sol,AR
131,2014-12-01,14,Nuevo Sol,AR
132,2015-01-01,10,Nuevo Sol,AR
133,2015-02-01,13,Nuevo Sol,AR
134,2015-03-01,9,Nuevo Sol,AR
135,2015-04-01,12,Nuevo Sol,AR
136,2015-05-01,8,Nuevo Sol,AR
137,2015-06-01,11,Nuevo Sol,AR
138,2015-07-01,11,Nuevo Sol,AR
139,2015-08-01,11,Nuevo Sol,AR
140,2015-09-01,10,Nuevo Sol,AR
141,2015-10-01,9,Nuevo Sol,AR
142,2015-11-01,13,Nuevo Sol,AR
143,2015-12-01,11,Nuevo Sol,AR
144,2016-01-01,8,Nuevo Sol,AR
145,2016-02-01,10,Nuevo Sol,AR
146,2016-03-01,8,Nuevo Sol,AR
147,2016-04-01,8,Nuevo Sol,AR
148,2016-05-01,6,Nuevo Sol,AR
149,2016-06-01,9,Nuevo Sol,AR
150,2016-07-01,6,Nuevo Sol,AR
151,2016-08-01,5,Nuevo Sol,AR
152,2016-09-01,8,Nuevo Sol,AR
153,2016-10-01,8,Nuevo Sol,AR
154,2016-11-01,12,Nuevo Sol,AR
155,2016-12-01,8,Nuevo Sol,AR
156,2017-01-01,9,Nuevo Sol,AR
157,2017-02-01,9,Nuevo Sol,AR
158,2017-03-01,8,Nuevo Sol,AR
159,2017-04-01,9,Nuevo Sol,AR
160,2017-05-01,8,Nuevo Sol,AR
161,2017-06-01,6,Nuevo Sol,AR
162,2017-07-01,8,Nuevo Sol,AR
163,2017-08-01,9,Nuevo Sol,AR
164,2017-09-01,9,Nuevo Sol,AR
165,2017-10-01,10,Nuevo Sol,AR
166,2017-11-01,11,Nuevo Sol,AR
167,2017-12-01,13,Nuevo Sol,AR
168,2018-01-01,8,Nuevo Sol,AR
169,2018-02-01,11,Nuevo Sol,AR
170,2018-03-01,6,Nuevo Sol,AR
171,2018-04-01,6,Nuevo Sol,AR
172,2018-05-01,7,Nuevo Sol,AR
173,2018-06-01,8,Nuevo Sol,AR
174,2018-07-01,7,Nuevo Sol,AR
175,2018-08-01,11,Nuevo Sol,AR
176,2018-09-01,8,Nuevo Sol,AR
177,2018-10-01,10,Nuevo Sol,AR
178,2018-11-01,11,Nuevo Sol,AR
179,2018-12-01,9,Nuevo Sol,AR
180,2019-01-01,10,Nuevo Sol,AR
181,2019-02-01,8,Nuevo Sol,AR
182,2019-03-01,8,Nuevo Sol,AR
183,2019-04-01,10,Nuevo Sol,AR
184,2019-05-01,9,Nuevo Sol,AR
185,2019-06-01,7,Nuevo Sol,AR
186,2019-07-01,6,Nuevo Sol,AR
187,2019-08-01,8,Nuevo Sol,AR
188,2019-09-01,8,Nuevo Sol,AR
189,2019-10-01,8,Nuevo Sol,AR
190,2019-11-01,5,Nuevo Sol,AR
191,2019-12-01,9,Nuevo Sol,AR
192,2020-01-01,9,Nuevo Sol,AR
193,2020-02-01,8,Nuevo Sol,AR
194,2020-03-01,8,Nuevo Sol,AR
195,2020-04-01,8,Nuevo Sol,AR
196,2020-05-01,9,Nuevo Sol,AR
197,2020-06-01,5,Nuevo Sol,AR
198,2020-07-01,5,Nuevo Sol,AR
199,2020-08-01,6,Nuevo Sol,AR
200,2020-09-01,6,Nuevo Sol,AR
201,2020-10-01,7,Nuevo Sol,AR
202,2020-11-01,6,Nuevo Sol,AR
203,2020-12-01,8,Nuevo Sol,AR
204,2021-01-01,8,Nuevo Sol,AR
205,2021-02-01,6,Nuevo Sol,AR
206,2021-03-01,6,Nuevo Sol,AR
207,2021-04-01,6,Nuevo Sol,AR
208,2021-05-01,9,Nuevo Sol,AR
209,2021-06-01,9,Nuevo Sol,AR
210,2021-07-01,8,Nuevo Sol,AR
211,2021-08-01,8,Nuevo Sol,AR
212,2021-09-01,9,Nuevo Sol,AR
213,2021-10-01,9,Nuevo Sol,AR
214,2021-11-01,10,Nuevo Sol,AR
215,2021-12-01,10,Nuevo Sol,AR
216,2022-01-01,9,Nuevo Sol,AR
217,2022-02-01,8,Nuevo Sol,AR
218,2022-03-01,6,Nuevo Sol,AR
219,2022-04-01,6,Nuevo Sol,AR
220,2022-05-01,5,Nuevo Sol,AR
221,2022-06-01,5,Nuevo Sol,AR
222,2022-07-01,5,Nuevo Sol,AR
223,2022-08-01,5,Nuevo Sol,AR
224,2022-09-01,7,Nuevo Sol,AR
225,2022-10-01,7,Nuevo Sol,AR
226,2022-11-01,7,Nuevo Sol,AR
227,2022-12-01,9,Nuevo Sol,AR
228,2023-01-01,9,Nuevo Sol,AR
229,2023-02-01,7,Nuevo Sol,AR
230,2023-03-01,6,Nuevo Sol,AR
231,2023-04-01,9,Nuevo Sol,AR
232,2023-05-01,7,Nuevo Sol,AR
0,2004-01-01,0,Nuevo Sol,AU
1,2004-02-01,100,Nuevo Sol,AU
2,2004-03-01,0,Nuevo Sol,AU
3,2004-04-01,0,Nuevo Sol,AU
4,2004-05-01,0,Nuevo Sol,AU
5,2004-06-01,0,Nuevo Sol,AU
6,2004-07-01,0,Nuevo Sol,AU
7,2004-08-01,0,Nuevo Sol,AU
8,2004-09-01,0,Nuevo Sol,AU
9,2004-10-01,0,Nuevo Sol,AU
10,2004-11-01,82,Nuevo Sol,AU
11,2004-12-01,0,Nuevo Sol,AU
12,2005-01-01,0,Nuevo Sol,AU
13,2005-02-01,0,Nuevo Sol,AU
14,2005-03-01,0,Nuevo Sol,AU
15,2005-04-01,0,Nuevo Sol,AU
16,2005-05-01,0,Nuevo Sol,AU
17,2005-06-01,0,Nuevo Sol,AU
18,2005-07-01,0,Nuevo Sol,AU
19,2005-08-01,45,Nuevo Sol,AU
20,2005-09-01,0,Nuevo Sol,AU
21,2005-10-01,0,Nuevo Sol,AU
22,2005-11-01,0,Nuevo Sol,AU
23,2005-12-01,0,Nuevo Sol,AU
24,2006-01-01,0,Nuevo Sol,AU
25,2006-02-01,0,Nuevo Sol,AU
26,2006-03-01,0,Nuevo Sol,AU
27,2006-04-01,0,Nuevo Sol,AU
28,2006-05-01,0,Nuevo Sol,AU
29,2006-06-01,0,Nuevo Sol,AU
30,2006-07-01,0,Nuevo Sol,AU
31,2006-08-01,0,Nuevo Sol,AU
32,2006-09-01,51,Nuevo Sol,AU
33,2006-10-01,0,Nuevo Sol,AU
34,2006-11-01,22,Nuevo Sol,AU
35,2006-12-01,0,Nuevo Sol,AU
36,2007-01-01,0,Nuevo Sol,AU
37,2007-02-01,0,Nuevo Sol,AU
38,2007-03-01,0,Nuevo Sol,AU
39,2007-04-01,0,Nuevo Sol,AU
40,2007-05-01,0,Nuevo Sol,AU
41,2007-06-01,0,Nuevo Sol,AU
42,2007-07-01,0,Nuevo Sol,AU
43,2007-08-01,0,Nuevo Sol,AU
44,2007-09-01,0,Nuevo Sol,AU
45,2007-10-01,0,Nuevo Sol,AU
46,2007-11-01,0,Nuevo Sol,AU
47,2007-12-01,22,Nuevo Sol,AU
48,2008-01-01,0,Nuevo Sol,AU
49,2008-02-01,22,Nuevo Sol,AU
50,2008-03-01,0,Nuevo Sol,AU
51,2008-04-01,0,Nuevo Sol,AU
52,2008-05-01,0,Nuevo Sol,AU
53,2008-06-01,0,Nuevo Sol,AU
54,2008-07-01,14,Nuevo Sol,AU
55,2008-08-01,0,Nuevo Sol,AU
56,2008-09-01,0,Nuevo Sol,AU
57,2008-10-01,0,Nuevo Sol,AU
58,2008-11-01,0,Nuevo Sol,AU
59,2008-12-01,0,Nuevo Sol,AU
60,2009-01-01,0,Nuevo Sol,AU
61,2009-02-01,0,Nuevo Sol,AU
62,2009-03-01,20,Nuevo Sol,AU
63,2009-04-01,29,Nuevo Sol,AU
64,2009-05-01,0,Nuevo Sol,AU
65,2009-06-01,0,Nuevo Sol,AU
66,2009-07-01,40,Nuevo Sol,AU
67,2009-08-01,0,Nuevo Sol,AU
68,2009-09-01,0,Nuevo Sol,AU
69,2009-10-01,0,Nuevo Sol,AU
70,2009-11-01,0,Nuevo Sol,AU
71,2009-12-01,0,Nuevo Sol,AU
72,2010-01-01,0,Nuevo Sol,AU
73,2010-02-01,18,Nuevo Sol,AU
74,2010-03-01,0,Nuevo Sol,AU
75,2010-04-01,0,Nuevo Sol,AU
76,2010-05-01,0,Nuevo Sol,AU
77,2010-06-01,0,Nuevo Sol,AU
78,2010-07-01,0,Nuevo Sol,AU
79,2010-08-01,10,Nuevo Sol,AU
80,2010-09-01,0,Nuevo Sol,AU
81,2010-10-01,0,Nuevo Sol,AU
82,2010-11-01,0,Nuevo Sol,AU
83,2010-12-01,0,Nuevo Sol,AU
84,2011-01-01,0,Nuevo Sol,AU
85,2011-02-01,0,Nuevo Sol,AU
86,2011-03-01,0,Nuevo Sol,AU
87,2011-04-01,9,Nuevo Sol,AU
88,2011-05-01,5,Nuevo Sol,AU
89,2011-06-01,0,Nuevo Sol,AU
90,2011-07-01,10,Nuevo Sol,AU
91,2011-08-01,0,Nuevo Sol,AU
92,2011-09-01,0,Nuevo Sol,AU
93,2011-10-01,0,Nuevo Sol,AU
94,2011-11-01,0,Nuevo Sol,AU
95,2011-12-01,0,Nuevo Sol,AU
96,2012-01-01,25,Nuevo Sol,AU
97,2012-02-01,0,Nuevo Sol,AU
98,2012-03-01,0,Nuevo Sol,AU
99,2012-04-01,0,Nuevo Sol,AU
100,2012-05-01,0,Nuevo Sol,AU
101,2012-06-01,6,Nuevo Sol,AU
102,2012-07-01,0,Nuevo Sol,AU
103,2012-08-01,0,Nuevo Sol,AU
104,2012-09-01,11,Nuevo Sol,AU
105,2012-10-01,0,Nuevo Sol,AU
106,2012-11-01,0,Nuevo Sol,AU
107,2012-12-01,0,Nuevo Sol,AU
108,2013-01-01,0,Nuevo Sol,AU
109,2013-02-01,0,Nuevo Sol,AU
110,2013-03-01,0,Nuevo Sol,AU
111,2013-04-01,0,Nuevo Sol,AU
112,2013-05-01,8,Nuevo Sol,AU
113,2013-06-01,5,Nuevo Sol,AU
114,2013-07-01,0,Nuevo Sol,AU
115,2013-08-01,0,Nuevo Sol,AU
116,2013-09-01,0,Nuevo Sol,AU
117,2013-10-01,6,Nuevo Sol,AU
118,2013-11-01,0,Nuevo Sol,AU
119,2013-12-01,0,Nuevo Sol,AU
120,2014-01-01,0,Nuevo Sol,AU
121,2014-02-01,5,Nuevo Sol,AU
122,2014-03-01,0,Nuevo Sol,AU
123,2014-04-01,0,Nuevo Sol,AU
124,2014-05-01,0,Nuevo Sol,AU
125,2014-06-01,0,Nuevo Sol,AU
126,2014-07-01,0,Nuevo Sol,AU
127,2014-08-01,7,Nuevo Sol,AU
128,2014-09-01,5,Nuevo Sol,AU
129,2014-10-01,0,Nuevo Sol,AU
130,2014-11-01,0,Nuevo Sol,AU
131,2014-12-01,0,Nuevo Sol,AU
132,2015-01-01,0,Nuevo Sol,AU
133,2015-02-01,7,Nuevo Sol,AU
134,2015-03-01,0,Nuevo Sol,AU
135,2015-04-01,6,Nuevo Sol,AU
136,2015-05-01,5,Nuevo Sol,AU
137,2015-06-01,4,Nuevo Sol,AU
138,2015-07-01,0,Nuevo Sol,AU
139,2015-08-01,14,Nuevo Sol,AU
140,2015-09-01,8,Nuevo Sol,AU
